Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
0.0011418306,0.033597905,0.059155863,0.0004420133,1.6476752e-05,5.9789627e-06,0.9046853,0.00095455354
0.001468015,0.45135972,0.15481046,0.00017637401,1.4677138e-05,1.773216e-05,0.0013177429,0.39083523
0.022796307,0.39757633,0.39242855,0.0066846143,2.5931695e-05,4.832801e-05,0.17986888,0.000571052
0.0003534061,0.27693912,0.4316472,0.00044793423,9.736688e-06,0.00021170036,0.0203577,0.27003312
0.89548194,0.0076286695,0.042550724,0.008207285,0.0066651744,0.000112996946,0.03355472,0.005798532
0.00016394419,0.0009378446,0.04872698,0.34441596,2.2631128e-05,0.00018035858,0.6054603,9.201928e-05
0.00037876025,0.0018128725,0.0018121828,0.12864552,1.8017345e-05,1.6811287e-05,0.8671716,0.0001442175
0.00013999754,0.00042746548,0.059413765,0.3505183,3.8536757e-05,0.00095734623,0.5884454,5.9181086e-05
0.020641876,0.057578254,0.6688628,0.048825257,2.765281e-05,0.00025232544,0.20342515,0.00038667655
0.9888188,0.0002555574,0.00061158516,0.004387204,0.0036195728,0.00035494877,0.0012118305,0.00074052
0.004215274,0.48370364,0.45802167,0.0032944726,1.0893989e-05,7.8345896e-05,0.04865286,0.0020228443
0.0007310123,0.006997125,0.7970479,0.021364441,3.1893698e-05,1.037844e-05,0.17354192,0.00027536764
0.014159823,0.14118153,0.083512574,0.0031317857,0.00018179232,4.6876e-05,0.003389738,0.7543959
0.00048790604,5.4520377e-05,0.005974607,0.97135365,2.2788397e-05,0.000118247255,0.021967094,2.1198746e-05
0.0032859747,0.039985303,0.05518306,0.003876894,0.00012712063,9.813425e-06,0.88328,0.014251861
0.9895208,0.00071540434,0.0041868207,0.0024706565,0.00018460517,3.5170844e-05,0.0017170499,0.0011694767
0.00019667893,0.03522253,0.41015735,0.011185896,1.8621691e-05,1.7235609e-05,0.5428385,0.00036317136
0.0006104021,0.2027844,0.5307053,0.01064593,5.8472575e-05,0.00011303231,0.25467944,0.0004030118
0.00090123934,0.016380383,0.44466364,0.0015862667,1.6593964e-05,5.542434e-06,0.536178,0.00026829066
0.044078797,0.12658101,0.19406402,0.06794524,0.0003434118,2.0100679e-05,0.529229,0.03773838
0.001112346,0.00029727834,0.04437121,0.45522428,2.9847686e-05,0.00014347659,0.49867392,0.00014758756
0.0008221352,0.00026001886,0.011619439,0.97152877,2.6197336e-05,0.0029990044,0.012342129,0.00040223685
0.016778952,0.039204214,0.0003753047,0.00065206236,1.7560475e-05,7.846512e-05,0.00077471184,0.9421187
0.00015078261,0.0026658888,0.012937582,0.24733947,2.1376874e-05,3.664094e-05,0.7368151,3.3157245e-05
0.0009628248,0.0055361236,0.559734,0.017017873,1.947438e-05,1.3489227e-05,0.41659498,0.00012124014
0.001085735,0.67185664,0.10955958,0.0025031958,2.0556192e-05,2.4427709e-05,0.010670023,0.20427985
0.00024204027,0.05795843,0.5422242,0.10185925,2.5979305e-05,1.6272512e-05,0.2967719,0.0009019444
0.0015431815,0.3133178,0.050786868,0.0014121083,4.7382462e-05,0.000116286436,0.0025166676,0.63025963
0.00024398873,0.00039510423,0.005732752,0.008128229,5.4470975e-06,4.1435383e-06,0.98543996,5.0401468e-05
0.0031301046,0.0313405,0.6617865,0.058833852,5.147067e-05,2.743676e-05,0.24450545,0.00032465783
0.0014284974,0.0009218759,0.0012930314,0.9757927,2.324801e-05,0.01626916,0.0040950878,0.00017633062
0.00011901337,0.00017045894,0.0028780727,0.94784445,1.0872018e-05,0.00043538513,0.04850387,3.793473e-05
0.0009506524,0.037136085,0.9129306,0.005378406,5.171923e-05,3.472914e-05,0.04244386,0.0010738921
0.99493533,0.00053908007,0.0014821981,0.0017276147,0.00048487211,8.714403e-05,0.0006502194,9.3513925e-05
0.0039334362,0.026717752,0.7606811,0.0031597412,0.00014356934,1.0482397e-05,0.16236092,0.042992976
0.00049256906,0.2839123,0.6934533,0.0010168388,3.3309203e-05,4.3625652e-05,0.015873125,0.005174942
0.0005887501,0.00014768809,0.00024720203,0.99336445,1.0462068e-05,3.7320715e-05,0.0055908356,1.3304028e-05
0.0037432131,0.633109,0.29922515,0.0006716379,4.7122932e-05,1.7707504e-05,0.03931285,0.023873342
0.0034728963,0.00011265331,0.026290327,0.90725875,4.3060376e-05,0.00014487075,0.06260121,7.6168224e-05
0.0005663618,5.310878e-05,0.0023649812,0.086166665,9.8791825e-06,0.00012988821,0.90981245,0.0008967138
0.015298684,0.0018394504,0.013490384,0.6168802,6.8200854e-05,0.00012751942,0.35212755,0.00016804143
0.00015993678,0.00039362122,0.022030475,0.536787,3.2964115e-05,0.0018827823,0.43857324,0.0001400205
8.4780426e-05,4.0128678e-05,0.00018441807,0.97311527,3.881229e-06,0.003425444,0.02313047,1.5554808e-05
0.0015152263,0.11591957,0.0114268055,0.00042395285,5.129443e-05,4.9113067e-05,0.0029802734,0.8676338
0.00068518653,0.00045985176,0.009016577,0.46707273,1.8039811e-05,4.5956e-05,0.52258,0.000121653284
0.993947,0.0022959297,0.0018909158,0.00020980122,5.4385087e-06,8.982594e-07,0.00038594456,0.0012640643
0.0002483387,2.2636168e-05,0.0043323245,0.7958606,1.4704568e-05,0.0005251157,0.19898641,9.907095e-06
3.9746486e-05,7.244854e-05,0.00073019066,0.9776148,4.443758e-06,0.0004507575,0.021072604,1.494775e-05
0.00013440533,0.0017746877,0.07515203,0.21802875,3.4364195e-05,6.2163715e-05,0.7043911,0.00042244344
0.0020715473,0.0010654284,0.49060962,0.04523545,1.1760152e-05,6.869348e-05,0.4606601,0.00027741643
0.00040623048,2.3082763e-05,0.0010638145,0.9945016,2.4150454e-06,0.00042758702,0.003552383,2.286409e-05
0.00011924295,2.304351e-05,0.00025497444,0.97454417,6.2706563e-06,2.8928464e-05,0.025000952,2.2450131e-05
0.00010907166,0.09963134,0.77457666,0.00061200146,1.0752992e-05,1.5131155e-05,0.123692304,0.0013527039
0.00011690007,0.00041700315,0.08534238,0.072733335,2.7811118e-05,2.6653848e-05,0.84129095,4.4935474e-05
0.0004988785,0.00042685663,0.023463953,0.79248345,1.61049e-05,6.0230337e-05,0.18302208,2.8382532e-05
0.0005172696,0.00026177274,0.10874232,0.13003376,1.7747252e-05,2.8324133e-05,0.75984895,0.00054981234
0.9977997,0.00017088607,0.0003266085,0.00018504752,2.327891e-05,4.746208e-05,0.0012707127,0.00017627745
0.00046327032,0.00074876467,0.046789225,0.71962035,2.1937594e-05,3.733131e-05,0.2322917,2.7445618e-05
0.0005413731,0.031430632,0.45297083,0.05731842,2.4566762e-05,2.138515e-05,0.45709193,0.0006008638
0.0014334973,0.42542613,0.43150494,0.005715822,4.9200375e-05,0.0003622035,0.13021092,0.005297275
0.0006301171,0.00018445811,0.007107155,0.96099025,5.0014474e-05,0.00016816756,0.030821389,4.8418075e-05
7.009041e-05,9.953689e-05,0.01043007,0.6399193,1.3954765e-05,0.00029423006,0.34909305,7.9795536e-05
0.0001847648,0.008563754,0.26985988,0.026548306,1.8087492e-05,5.9386493e-06,0.69460416,0.00021515788
0.0040024784,0.00068637193,0.028638802,0.18903711,6.278499e-05,9.1635986e-05,0.77724564,0.00023515796
0.00016749102,0.00027896886,0.17309281,0.03398566,1.250542e-05,0.0003877549,0.7916736,0.0004012086
0.001228437,0.4798322,0.39209515,0.03281013,3.639442e-05,6.678345e-06,0.091070026,0.0029210236
0.0008132163,0.00032800928,0.21027741,0.14398545,1.8356213e-05,1.220611e-05,0.6443868,0.00017851713
0.0007318545,0.006181613,0.59568846,0.22761874,9.7351054e-05,0.00024873228,0.16886954,0.0005636477
0.9862288,0.00867955,0.0024575095,0.00024832546,1.4864373e-05,1.3978142e-06,0.00072960893,0.0016399153
0.0006203446,0.0005690333,0.109396115,0.46799618,4.6210334e-05,3.590171e-05,0.42104176,0.00029446886
0.0019694774,0.023595655,0.78846705,0.0015251319,2.3799888e-05,2.0533249e-05,0.18061262,0.003785775
0.00046018447,0.045846824,0.57403,0.009239156,2.9981493e-05,6.51528e-06,0.36983654,0.00055083015
0.00047643358,7.051258e-05,0.019262495,0.87053484,1.1376604e-05,5.0478175e-06,0.10962715,1.2156154e-05
0.00010564714,0.00014241751,0.07258012,0.46532494,1.7614406e-05,0.0006860415,0.46074036,0.00040290316
0.00029358646,0.000512445,0.0026202288,0.52844036,3.071458e-05,0.0012340747,0.46682632,4.228006e-05
0.00055616023,0.00011432369,0.0037684336,0.94088554,2.3507178e-05,0.00024258894,0.054366518,4.2975847e-05
0.97096497,0.0032981257,0.0105264895,0.0008099736,0.010834562,0.000109913984,0.0013824042,0.0020736072
0.0013757928,0.062035028,0.5324642,0.0048364787,1.4742656e-05,0.00010027263,0.39642894,0.0027445604
0.00073565735,0.3422912,0.60038024,0.00048180664,1.223486e-05,9.471628e-05,0.04817049,0.007833587
0.004292393,0.40443668,0.4836686,0.0019727985,2.4869098e-05,5.193729e-05,0.103290915,0.002261861
0.0030386664,0.15852882,0.7140169,0.024896303,1.2622224e-05,6.3645025e-06,0.09866959,0.00083071174
0.00025707256,0.0024946118,0.050593577,0.3647795,3.2790897e-05,6.060089e-05,0.5811747,0.0006071369
0.01576153,0.6229271,0.07154808,0.0021768734,2.9797691e-05,2.8357821e-05,0.009394713,0.2781335
0.00019268043,2.694679e-05,0.00045414158,0.9980108,5.022409e-06,2.7986523e-05,0.0012585088,2.3957395e-05
0.00030042557,0.77059084,0.16245005,0.0014960312,8.510084e-06,1.2321846e-05,0.019662138,0.0454797
0.000104942796,0.0022965923,0.3691393,0.3264453,3.9685434e-05,4.985412e-05,0.30023086,0.0016934221
0.001185847,0.0003799003,0.023341808,0.025006808,2.3941144e-05,4.506448e-05,0.94957113,0.00044550872
0.001992392,0.00025253042,0.00072414824,0.9905592,5.225754e-06,6.455989e-05,0.006396122,5.829283e-06
0.0016971702,0.31992573,0.34717777,0.009670682,2.9294632e-05,1.3807892e-05,0.31340122,0.008084289
0.00012531476,0.00014884448,0.0009894999,0.92527777,1.32609875e-05,0.00037657926,0.07303663,3.2077045e-05
0.00018521305,0.04930673,0.53042126,0.033288367,3.3141157e-05,0.00012540666,0.3855894,0.0010505476
0.02371537,0.0056474786,0.59658885,0.1410964,5.5987057e-05,4.7211433e-05,0.23239468,0.00045407703
0.0004064293,0.000169672,0.007923599,0.01934441,8.60281e-06,1.2436497e-05,0.9720835,5.1375537e-05
0.00047421755,0.5408238,0.38169247,0.0035066744,1.6351512e-05,6.2219944e-05,0.03777883,0.035645448
0.00013600002,0.000117659714,0.07921358,0.79001516,7.8517305e-06,0.00012758048,0.13005893,0.00032320432
2.3500694e-05,9.6289505e-06,0.00025660102,0.970183,2.3326384e-06,0.0006255492,0.02888577,1.3585369e-05
0.0016342092,0.46699807,0.452748,0.023613043,5.1866282e-05,3.395912e-05,0.048847217,0.0060736015
0.00013274695,0.00038960503,0.12287158,0.077063784,1.8583842e-05,3.2259293e-05,0.7994188,7.261907e-05
0.0054471153,0.11467943,0.046318743,0.0012335831,0.000119011,7.2725093e-06,0.0013894681,0.8308054
0.007447792,0.48897672,0.058199923,0.003747345,0.0002192818,0.00010214287,0.018364081,0.4229427
0.00060447515,0.0005047986,0.027098244,0.54165024,3.0880754e-05,2.7788028e-05,0.4299867,9.691042e-05
3.7042977e-05,4.9215327e-05,0.00032869648,0.9923943,3.4649886e-06,2.497308e-05,0.0071598804,2.3919836e-06
0.00016757296,0.00030365688,0.03854836,0.24708983,1.3760212e-05,1.2404337e-05,0.7134543,0.00041013016
0.00019265909,0.003021301,0.066425614,0.012479792,3.3516444e-05,0.0003090783,0.91735935,0.0001787258
0.0001819655,9.7885844e-05,0.0014419485,0.98344445,5.054028e-06,1.4379639e-05,0.014801651,1.26204695e-05
0.00030942858,0.00083567156,0.010140438,0.9054099,1.7002203e-05,4.4136355e-06,0.083225645,5.7554862e-05
0.012056551,0.0029741435,0.011162094,0.85543823,1.6705602e-05,3.186106e-05,0.11824235,7.806448e-05
0.00014691247,0.3039646,0.6671357,0.0017181387,8.479632e-06,6.6813814e-06,0.026368333,0.0006511267
0.00059155846,0.00026042637,0.005459323,0.3851379,1.6225102e-05,0.000236834,0.60810006,0.00019770217
0.004250208,0.00018733686,0.16670266,0.16721946,2.0787911e-05,4.1429474e-05,0.6605812,0.0009969289
0.0002449701,0.019920899,0.74714243,0.030202284,1.5922147e-05,1.0856616e-05,0.20088464,0.001578039
0.99671656,0.0013164666,0.0010552342,0.00015495723,2.018446e-06,2.3452229e-07,0.0002138569,0.0005406827
0.15476203,0.0021214979,0.00403382,0.0033656163,0.80109936,3.2840697e-05,0.006695619,0.02788917
0.0003184775,0.029669084,0.9121925,0.0017982409,2.3962339e-05,4.179142e-05,0.05316162,0.0027942955
0.0003796855,0.0003043004,0.0062082433,0.4971673,1.5894193e-05,0.00034570394,0.49545965,0.00011923283
0.0003674747,0.004714472,0.05922306,0.00260842,8.685886e-06,2.5907177e-06,0.9326372,0.00043812758
0.012536709,0.4919557,0.24065822,0.019178636,3.0506306e-05,2.3497762e-05,0.23194398,0.0036727742
0.0002362573,0.00027810686,0.04924909,0.063033074,2.1472475e-05,0.00032795977,0.88670033,0.00015371254
0.0020009114,0.0002182499,0.04925033,0.7510997,5.1778123e-05,0.0002657478,0.19702418,8.910873e-05
0.0006035893,0.0143147465,0.30632356,0.13242313,2.1007809e-05,2.283305e-05,0.5460055,0.00028561492
0.00039170266,0.029660655,0.73784363,0.017198183,1.4001149e-05,5.5467004e-05,0.21150759,0.0033287313
7.567256e-05,0.028620582,0.1900654,0.089830235,4.4828605e-05,0.00037659617,0.6905248,0.00046186012
0.00020527675,0.00023707155,0.1439929,0.4150889,1.9702331e-05,4.688172e-05,0.44007507,0.00033417274
0.0001891467,6.929881e-05,0.0026598035,0.95081013,4.683002e-06,0.00010736405,0.04614501,1.4503617e-05
0.0007914127,0.5477464,0.32095456,0.0032049038,2.913918e-05,9.95394e-05,0.12099659,0.0061774305
9.625336e-05,9.9921985e-05,0.0970058,0.29253194,1.1005029e-05,9.312066e-05,0.6099704,0.00019157075
0.0009775452,0.1703875,0.679324,0.0025240656,1.753246e-05,2.8998224e-05,0.14643326,0.00030709963
5.8466147e-05,0.002820223,0.33011404,0.20118687,1.1198799e-05,3.767327e-05,0.4653129,0.00045869558
0.0008657867,0.00079656695,0.005474148,0.72920007,2.2860962e-05,7.418984e-05,0.2635274,3.8969963e-05
0.0006129321,0.00078775774,0.07268689,0.21832931,2.6668478e-05,4.1218536e-05,0.70738107,0.00013414519
0.0007956668,0.22365648,0.5047082,0.00086710823,5.8908918e-05,4.3513955e-05,0.2622083,0.0076618497
0.0013515899,0.0011577785,0.06363518,0.15093185,3.0986892e-05,9.453601e-05,0.7824757,0.00032238467
0.00038129187,0.02967889,0.007883932,0.00022722533,5.8342016e-06,5.8737387e-06,0.0012244884,0.96059245
0.00068147713,5.259407e-05,0.010358694,0.9353902,5.401006e-06,1.067391e-05,0.053454112,4.683125e-05
0.019773541,0.025717536,0.49991056,0.022747885,1.7743585e-05,1.3497217e-05,0.43165544,0.00016379791
0.0010267927,0.64316237,0.31669125,0.0073054917,6.6238536e-05,1.7831957e-05,0.027906843,0.0038231944
3.7508657e-05,0.004889824,0.08898325,0.05435959,1.5314436e-05,4.006389e-05,0.8515827,9.176254e-05
0.0023333228,0.0010479614,0.13409822,0.045584388,2.9618694e-05,7.737304e-05,0.8165165,0.00031257913
1.116259e-05,0.00021789747,0.019255737,0.010935789,4.0256286e-06,6.007117e-06,0.96902454,0.0005448572
0.00045040596,0.00796436,0.92572695,0.00844804,3.1552684e-06,7.938859e-06,0.057087082,0.00031212787
0.00012565372,3.761897e-05,0.010437833,0.9349323,7.20196e-06,0.0019859702,0.05245609,1.7354514e-05
0.002591346,0.35135835,0.0923722,0.0069691874,0.00055711984,2.6350845e-05,0.025272483,0.5208529
4.5017485e-05,8.864144e-05,0.0007491079,0.6390574,1.5346988e-05,0.00022335838,0.35925895,0.00056215836
0.00019456784,0.0003559341,0.009629391,0.86915857,1.9225436e-05,0.00075538317,0.1195344,0.00035251176
0.066335864,0.0005175865,0.007337781,0.7689445,5.09729e-05,0.00028078255,0.15634158,0.00019090598
0.00030759888,0.0007203638,0.0071406052,0.85434484,2.4664661e-05,0.0002114687,0.13721216,3.8308448e-05
0.0009019768,0.0003001687,0.27336377,0.20421645,2.6564678e-05,9.016211e-05,0.52096707,0.00013383322
0.011175262,0.4460365,0.25204498,0.0065769646,0.00021168693,0.00013699794,0.019453758,0.26436388
0.00094324537,0.059791338,0.22308613,0.00562412,2.4128318e-05,2.279657e-05,0.71037567,0.00013261846
0.00022884813,9.5027e-05,0.021471739,0.48242542,1.9681385e-05,2.8493283e-05,0.4954558,0.00027497023
0.041304674,0.71640503,0.020974904,0.0026583592,0.0010931661,0.0069423937,0.0111727705,0.1994487
0.0003665639,0.39475936,0.5589643,0.0006922565,1.8133383e-05,0.00010238521,0.037691504,0.0074054482
0.001056895,0.76351887,0.111701734,0.00038424315,1.3079706e-05,9.695761e-05,0.028844243,0.09438397
4.3574175e-05,0.000823085,0.058923457,0.016203921,5.8563846e-06,6.101483e-06,0.9238732,0.000120802746
0.002292114,0.11378476,0.008944452,0.00079867675,0.00017373486,0.0001468513,0.0008527156,0.8730067
0.0018406655,0.00019504284,0.008651722,0.94336265,3.4520082e-05,0.00064005656,0.045083277,0.00019206275
0.002627695,0.00017831709,0.0012891066,0.9921435,9.020684e-06,0.002426004,0.0011475265,0.00017884743
0.00045897768,0.0114573715,0.5866718,0.0070792185,1.1712741e-05,4.980785e-05,0.39389452,0.00037655843
0.000101310274,1.3202826e-05,0.0004232464,0.9951255,7.0779374e-06,0.0038983983,0.00034538697,8.598223e-05
0.0011533393,0.17995736,0.3940707,0.010580931,6.8472355e-06,1.2501243e-05,0.41171905,0.0024992581
0.114428446,0.34372073,0.013003251,0.02126558,0.46797264,5.8509966e-05,0.03627787,0.0032729628
0.00011525004,0.000113811235,0.04148162,0.16021378,1.1246347e-05,8.007032e-05,0.797905,7.91408e-05
0.00081280054,0.00017659504,0.0036763384,0.85027343,1.607903e-05,0.00028049215,0.14472097,4.3276847e-05
0.004771184,0.00016643408,0.000874414,0.95003647,1.6246542e-05,0.015896434,0.028211292,2.7600214e-05
0.00081046246,9.1741786e-05,0.07124626,0.015525977,8.081909e-06,5.0895724e-05,0.91222525,4.1316496e-05
0.00092408655,0.00023265864,0.0037064946,0.9331413,1.1769709e-05,0.0011125307,0.06082919,4.1932046e-05
0.00074233365,0.00041215203,0.031912703,0.12793799,2.0483201e-05,1.7647068e-05,0.83887875,7.796706e-05
0.00011911316,0.0003050949,0.040054657,0.019945597,1.0637236e-05,9.175557e-06,0.93949646,5.921059e-05
0.00015082963,0.00014185396,0.05811153,0.18837808,1.6053058e-05,0.00012930197,0.75301594,5.6446064e-05
0.0003837842,5.212764e-05,0.0043164613,0.7239209,1.7412915e-05,9.1263086e-05,0.27119663,2.140753e-05
0.00015530096,0.009799839,0.84606564,0.002906716,8.45004e-06,1.8172173e-05,0.1406346,0.00041128238
0.00029066252,2.775626e-05,0.013508538,0.70129883,2.3482658e-05,1.8900815e-05,0.28480256,2.9215167e-05
0.0016506556,0.0015817184,0.15082967,0.009450765,2.549894e-05,7.2328454e-05,0.83630544,8.389535e-05
0.00020877762,0.0003636127,0.056791656,0.043802895,1.1184448e-05,1.6541813e-05,0.89876485,4.0498835e-05
0.00063601456,0.0002112157,0.16861394,0.2870152,2.2589782e-05,0.00017290622,0.5427692,0.00055893516
0.00050574815,0.000120376295,0.0028916786,0.11452609,1.3642561e-05,5.373343e-05,0.88185,3.866209e-05
0.000115034556,5.040458e-05,0.0047879484,0.95291644,6.9655007e-06,4.681755e-05,0.042061497,1.4905535e-05
0.008409338,0.017842425,0.027043903,0.003675772,0.00015970724,9.739292e-05,0.0005103029,0.94226116
0.00031794223,5.717229e-05,0.0006252685,0.9466694,1.6839622e-05,0.00153493,0.050392568,0.000385865
6.196637e-05,6.3178966e-05,0.004349845,0.10517153,1.3986188e-05,1.3682826e-05,0.8903149,1.09127495e-05
0.0006454975,0.11320618,0.00356693,9.465111e-05,5.201149e-05,1.6542363e-05,0.0011388651,0.88127935
5.7729343e-05,3.611477e-05,0.00017434465,0.9971494,2.1466526e-06,0.00029126622,0.0022835075,5.5199707e-06
0.000482529,0.00019816344,0.7967415,0.07116482,2.4228708e-05,7.452001e-05,0.13128,3.4311695e-05
0.00831323,0.700662,0.14416532,0.008183104,0.00023977346,0.00025709296,0.028252847,0.109926656
0.0011348026,0.0001704743,0.16361043,0.19770065,2.7146727e-05,0.00014306855,0.63562506,0.0015883263
0.5419363,0.015229461,0.2894391,0.004590536,0.066980146,0.00011590637,0.07445941,0.007249201
5.366885e-05,0.00039486357,0.7375078,0.0028577046,1.1732023e-05,2.0352785e-05,0.2589961,0.00015776846
0.99362504,0.0011073747,0.002386198,0.00024539506,1.9745369e-06,1.1267506e-06,0.00046613032,0.0021667338
0.0002990727,0.00014093339,0.0073729437,0.17120782,2.7097998e-05,4.2764776e-05,0.8208446,6.476747e-05
0.010268606,0.25602075,0.025544683,0.0073700566,6.924405e-05,0.00022366477,0.0043338393,0.6961691
0.00072562357,0.0012931292,0.38022155,0.28925225,1.6606877e-05,2.0186402e-05,0.32830608,0.00016452864
0.00092929165,0.015343744,0.93052536,0.004495664,1.4869801e-05,6.5879394e-06,0.047770876,0.00091362494
0.000994762,0.00010650669,0.053634718,0.679468,3.9949264e-05,0.00015249134,0.26555222,5.135706e-05
0.006595346,0.020012723,0.84023654,0.016133979,1.2179813e-05,1.7915821e-05,0.11654205,0.00044930054
0.000218616,0.00047001577,0.008384185,0.80319023,4.416693e-05,0.0012608828,0.1863967,3.5188707e-05
0.00020219189,0.00032628977,0.100563526,0.18545583,2.9511773e-05,0.000974875,0.7122027,0.00024502442
7.492585e-05,0.000244702,0.014185804,0.5958271,6.444199e-06,8.3719606e-05,0.38948867,8.862595e-05
0.0003989192,0.27298927,0.6569196,0.012081978,1.7153874e-05,2.3331513e-05,0.054768484,0.0028011918
0.0001994892,0.03258947,0.0106639,0.0011850179,6.1647595e-05,5.6903964e-06,0.008246402,0.94704837
0.00077138434,0.03708449,0.42149988,0.00094015663,0.000103074286,2.0154315e-05,0.5132631,0.026317742
0.004510893,0.41952193,0.49490196,0.0062290407,1.6968568e-05,4.291094e-05,0.07220029,0.0025760354
0.0007247517,0.00028894082,0.010624579,0.97657007,3.8498154e-05,0.0032554616,0.008305097,0.0001925657
0.00026556433,0.0001693437,0.035636816,0.5081828,3.6226793e-05,0.008067506,0.44745043,0.00019135099
0.9950966,0.0003136325,0.0005072986,0.0011112496,0.00010046616,1.7753315e-05,0.0022637364,0.0005891663
0.0014066325,0.0015495631,0.014990091,0.13495024,0.00011753123,0.0002714861,0.8458413,0.0008731472
0.002261112,0.03684269,0.05201362,0.006313214,0.00014442169,7.913146e-06,0.896509,0.0059080194
0.0003444547,0.0026491624,0.42995372,0.046616383,2.0946927e-05,0.00013857959,0.51972413,0.000552587
0.012232778,0.13219176,0.008407806,0.0024996533,0.00030837645,7.676559e-05,0.0024022397,0.8418806
0.0021608383,6.5506676e-05,0.0006319522,0.8530705,1.8540411e-05,0.002167417,0.14182356,6.173634e-05
0.007503471,0.052634135,0.014191656,0.0028270727,5.6454464e-05,0.00016106215,0.0019436294,0.9206825
0.00076726696,0.0011251157,0.01853594,0.023164153,2.2132012e-05,2.502412e-05,0.9557005,0.00065985986
0.0012753416,0.65023667,0.23303364,0.002284173,2.081794e-05,2.8787968e-05,0.013552457,0.09956816
0.00041883806,0.008699147,0.34902972,0.0040139677,8.46744e-06,1.5188402e-05,0.6373236,0.0004911005
0.009205742,0.00024009128,0.019797156,0.78332543,1.9866973e-05,3.5193647e-05,0.18733786,3.8587616e-05
0.001745381,0.019733042,0.5375758,0.11284831,1.7416398e-05,4.9471397e-05,0.32765302,0.00037756338
0.99487066,7.30325e-05,0.0036524625,0.00030426116,0.00025583635,8.073554e-06,0.0006725586,0.00016318576
0.36546975,0.013758247,0.011135118,0.09029126,0.033361692,0.00021187478,0.27468514,0.2110869
0.00026686533,0.00019947148,0.0054605515,0.90827984,1.4583107e-05,3.567062e-05,0.08569825,4.4809512e-05
0.013399751,0.00086779427,0.0075158156,0.7219877,3.297874e-05,0.0010457699,0.25503954,0.0001106282
0.00010637339,0.00016608863,0.005149116,0.94628507,8.588412e-06,0.00048947183,0.047788914,6.3729512e-06
0.009781063,0.13084312,0.7844292,0.00029010652,2.3325589e-05,1.07146625e-05,0.05671785,0.017904641
0.0002274604,0.00047606276,0.011765913,0.0025944782,4.8601487e-06,4.9188734e-06,0.98478955,0.00013674912
0.00016016935,8.810495e-05,0.002604887,0.9815864,6.8354725e-06,5.642506e-06,0.015506525,4.1448428e-05
0.0006754576,0.44947916,0.39950198,0.0029377022,5.128236e-05,4.0180268e-05,0.030173358,0.117140844
0.000574176,0.19506568,0.54975456,0.009977669,2.1323463e-05,0.00013113904,0.23735972,0.0071157226
0.006184336,5.4141263e-05,0.0001350506,0.961021,5.116431e-06,0.029253814,0.003229912,0.00011659568
0.00025134534,8.773809e-05,0.13650598,0.11513285,1.2662045e-05,0.0025220755,0.74544847,3.88935e-05
0.014434867,0.00025408756,0.007523862,0.5893049,3.418346e-05,0.00078892946,0.38762817,3.09533e-05
0.07085348,0.025296174,0.0024518634,0.0026579888,5.6952947e-05,0.00057899475,0.0008176628,0.8972869
0.0009392955,0.48004827,0.4898194,0.0022762613,3.3243818e-05,2.2622107e-05,0.016018111,0.010842816
0.00015793089,0.00028145072,0.00953689,0.90843314,9.446205e-06,7.3206265e-06,0.08154515,2.8683533e-05
0.0012645198,0.13789935,0.29441088,0.006761006,1.7150485e-05,3.496104e-05,0.55701816,0.0025939913
0.0013726557,0.007290255,0.13470502,0.6632158,2.9996483e-05,0.00018060615,0.19303627,0.00016935985
0.0011705284,0.22021176,0.5966089,0.070112415,3.936479e-05,1.9807265e-05,0.05697148,0.054865785
0.0015164311,0.00027086973,0.008706961,0.90116704,1.0240889e-05,4.2067644e-05,0.08821822,6.8138965e-05
0.00061596086,0.08270476,0.74701244,0.0033929097,3.4786044e-05,3.1462736e-05,0.16590557,0.00030214657
0.001633806,0.00031547746,0.0005140124,0.9908742,4.4434537e-06,0.0020259076,0.004416957,0.00021526786
0.00034926803,0.001330733,0.005535177,0.8844462,2.6216334e-05,9.5336756e-05,0.108074136,0.00014293205
0.0010931395,0.40813226,0.4941495,0.0120646,5.986432e-05,1.3952342e-05,0.036074348,0.04841234
0.005648137,0.001232373,0.020299464,0.49571207,4.4969333e-05,0.00011086931,0.47682893,0.00012319806
0.00015102245,1.8193443e-05,8.745278e-05,0.9955433,2.1907913e-06,0.00010538814,0.0040845126,7.920658e-06
0.04348034,0.75362736,0.12696843,0.00050290907,2.0033302e-05,4.472876e-05,0.0061949315,0.06916128
0.0006577517,4.4907607e-05,0.08540741,0.18975018,1.6647902e-05,4.4857014e-05,0.72401047,6.783815e-05
0.0006905626,0.052684233,0.84510994,0.004843263,1.77702e-05,1.4210278e-05,0.096120864,0.00051908026
0.0019713624,0.0010186532,0.2036569,0.53962016,4.057351e-05,0.00076811423,0.25249118,0.0004330469
0.00015295901,0.0075037,0.4644395,0.022227995,2.7983871e-05,0.00026804325,0.50355077,0.001829035
0.026232313,0.53498715,0.16773961,0.012406898,6.109966e-05,1.1704336e-05,0.19198205,0.06657915
0.002280685,0.0039073643,0.41750747,0.03310381,1.6687836e-05,3.3517343e-05,0.54291344,0.00023704335
0.00018645948,7.183829e-05,0.00028860138,0.9746268,5.825717e-06,0.0049045207,0.019881275,3.4656467e-05
