Employee_ID,Attrition_rate
EID_7374,-0.08657227767839991
EID_25441,-0.019836631044070616
EID_16616,-0.03178382984508253
EID_7654,0.024705035918446097
EID_4217,-0.020759669057068927
EID_9968,-0.14124591071554138
EID_17830,-0.054608926346129114
EID_12023,-0.08953034079792131
EID_24002,-0.03441494067417859
EID_11371,-0.024093327032915543
EID_11096,-0.009736295202151454
EID_24835,-0.011167561399078804
EID_17439,-0.00865688989335954
EID_6587,0.012888675190373303
EID_21946,-0.011936431412065227
EID_5431,-0.02332909672749582
EID_4723,0.012658430339872365
EID_11535,0.0707779110161836
EID_2330,0.0006589347752549296
EID_23531,0.019810230547375976
EID_8913,-0.040883116838155695
EID_21273,-0.0308210484182435
EID_11927,0.004194935644546441
EID_1385,-0.02244250001257596
EID_15758,0.00744794172961151
EID_1023,0.07259795030564366
EID_8959,-0.060401227068046834
EID_12911,-0.024338226061231802
EID_15925,-0.004850999032341416
EID_17769,-0.034386098636415605
EID_19842,0.011597817611260677
EID_15875,0.0578927465903334
EID_21284,0.0025270877993893853
EID_24825,0.010527924130233415
EID_23825,0.02148082721798862
EID_13001,-0.0020423965633547952
EID_25601,-0.02164584675326818
EID_24670,-0.018117350381020234
EID_24412,-0.03910400351609665
EID_18712,-0.005737982366284297
EID_21138,-0.020920409534596826
EID_19335,-0.02608105843504159
EID_16753,-0.0320249213360929
EID_24399,0.021316591795359732
EID_12567,0.021041742233623442
EID_22161,-0.012357491353875635
EID_12609,0.010481295335075372
EID_22249,0.021874616340068168
EID_5314,0.05331934438960924
EID_1897,-0.006542008859527035
EID_22507,-0.002186885593098306
EID_2878,-0.01059751258256135
EID_10098,-0.03182420982907329
EID_18435,0.018678730206436636
EID_8063,-0.012893049503194795
EID_3512,0.031958435773443164
EID_24444,-0.0068255887514229036
EID_9813,-0.012583696323294688
EID_25132,0.047031135602385934
EID_5613,-0.020114593737361672
EID_14062,0.06291984073745839
EID_20073,0.004160628515280554
EID_12506,-0.01825599337675464
EID_1092,-0.013931373502063735
EID_15895,-0.0370971992955592
EID_1039,0.0035003308783482373
EID_22016,-0.01716375552553394
EID_6764,-0.0031286309738308565
EID_17384,0.039778011339695954
EID_8705,-0.015663392304018905
EID_14832,-0.013780272240152866
EID_16473,0.03676575024170771
EID_11186,0.027261574632477928
EID_7476,-0.016073987676719623
EID_19671,0.017854942942168286
EID_14001,-0.004303052834124896
EID_10658,-0.06198862420426053
EID_6668,-0.08724968961564537
EID_13786,-0.028549406360046534
EID_11224,0.0033093724125628082
EID_13296,0.008076643500826722
EID_22145,-0.03253140329724734
EID_6494,0.004421392593930831
EID_1649,-0.021486670619543888
EID_20878,-0.016169475750539827
EID_3790,-0.027607749776197163
EID_9257,-0.008426315385962377
EID_14917,-0.012377032170542632
EID_22052,0.016956917250827833
EID_1198,0.03698686713964984
EID_8478,-0.0038346928845787026
EID_2071,-0.01009321524867178
EID_1250,-0.0008015203970383883
EID_9000,0.0025359941782085033
EID_17319,-0.03379317913241851
EID_21794,0.005217518808910651
EID_23350,-0.007186921057299997
EID_16278,-0.024564282493864872
EID_3330,-0.020331901166977015
EID_12584,-0.022854937617384427
EID_9354,-0.012812643802450605
EID_15007,-0.027260965970069648
EID_11656,0.026815640835715207
EID_22526,-0.005829895185072695
EID_11027,-0.04118280923539562
EID_21588,-0.007722917305369101
EID_13717,-0.024817496071570896
EID_8073,-0.022266418504863203
EID_15972,-0.015851508778220377
EID_5730,-0.03513806137129426
EID_23968,-0.03716463907592092
EID_4299,-0.019891251371789584
EID_6302,-0.012683990174612178
EID_6974,-0.03174987361442459
EID_4829,-0.0031321293189837535
EID_21139,-0.003655563933348635
EID_23456,-0.010985642349509259
EID_20110,-0.019612108452032304
EID_20342,0.027354196214268836
EID_15238,8.214588607170781e-05
EID_10349,0.017828822786913348
EID_10077,0.008679989043154937
EID_22330,-0.012910875356510684
EID_4368,-0.09529927894902511
EID_8859,0.01750995353848829
EID_24277,0.026196353542895193
EID_1061,-0.00037056085362772995
EID_5597,-0.03172943172579688
EID_4820,0.06632801044129301
EID_5863,0.009188902966642667
EID_23680,-0.022628611323845402
EID_5542,0.011315932425237554
EID_6203,-0.013043287375172671
EID_5355,-0.028636624637442196
EID_19669,-0.018706725199532634
EID_21725,0.007594774239010019
EID_2138,-0.060383973420054735
EID_24278,-0.03221544300927613
EID_6591,-0.020396867784393632
EID_21056,-0.063828157691722
EID_18759,0.030268677766586274
EID_12059,0.001713850168259548
EID_11077,0.023074008283847106
EID_17216,0.004866483224677878
EID_15655,0.014907090905769485
EID_19017,0.03003023381985072
EID_17846,-0.02124403822447317
EID_6418,0.021743820790722693
EID_25942,-0.01504946615629231
EID_5420,-0.029114672373201075
EID_11764,-0.04904840159168154
EID_16483,-0.010371872735407725
EID_1901,-0.03180227080914265
EID_21480,-0.053249927227308355
EID_8006,0.007466769117459596
EID_1282,-0.024066665978586074
EID_6895,0.0011443833523337027
EID_13677,0.009209840763199431
EID_6071,-0.0732692241106153
EID_14425,0.011386948137111733
EID_22685,-0.03422768155735488
EID_20203,-0.012482441238877859
EID_19161,-0.0717105857973137
EID_1947,-0.03746228300167252
EID_16574,-0.014947771767297877
EID_2561,0.033289726209619355
EID_20668,-0.008196495598250628
EID_7831,-0.0660687438556453
EID_8769,-0.0055409131940297035
EID_25191,-0.0921758894866833
EID_15590,-0.005178155763238088
EID_12458,-0.01589272622324521
EID_11406,-0.033935592142820034
EID_17629,-0.048336617546112945
EID_4632,0.022907731300619308
EID_18455,0.019514167717736078
EID_23077,0.03866882436987619
EID_25024,-0.011024898300366112
EID_6269,0.024068463576815483
EID_12100,-0.031574189208428124
EID_23190,-0.006669188290376313
EID_9030,-0.04412870756778263
EID_12359,0.02014404678166716
EID_12041,-0.01255909628370798
EID_2019,-0.017095480644447977
EID_22974,0.05645352977985786
EID_10351,-0.010422532410481064
EID_23630,0.013166700774217902
EID_7309,0.042430836742655034
EID_19821,0.0018755067610193438
EID_4033,0.004123253168945587
EID_3435,0.01556761947126463
EID_5759,-0.0046259132404952025
EID_12826,-0.010291913317535303
EID_8148,0.001642424944515844
EID_16088,0.006470159252845456
EID_15783,-0.030140677236867627
EID_19521,-0.010442926523595117
EID_13016,-0.042458304865081384
EID_13708,0.008191813555659025
EID_4237,-0.020467614901015327
EID_3620,-0.032271165278542444
EID_10042,0.004336641044481074
EID_8833,-0.0614571216161338
EID_21028,-0.03726083606868956
EID_3485,-0.02579676840339583
EID_23372,-0.05348066945918149
EID_19410,-0.016175884339378097
EID_6598,0.045709309177951365
EID_25371,-0.007023286271725979
EID_19483,-0.10156792320053874
EID_22826,-0.032953512525019976
EID_23606,0.02639175575870513
EID_9346,0.006812886961888767
EID_1608,-0.014478348131284555
EID_1603,-0.03585060101412306
EID_23041,0.03127106227235156
EID_7801,-0.021286188814711324
EID_22456,0.027391633286739117
EID_24428,0.014337140833137543
EID_10811,0.024063528176363827
EID_24566,0.05824515080937655
EID_2531,0.02618988150506986
EID_10878,0.017634948443883705
EID_19548,0.018781042869482692
EID_11988,0.013387883304867856
EID_11378,0.033324023620883284
EID_9896,0.06859924197412916
EID_17323,-0.008839301770067517
EID_24976,-0.051717308749071086
EID_11249,-0.002966058245723477
EID_20395,0.007080256517722275
EID_18262,0.005660173824196382
EID_14670,0.003228688569932317
EID_12880,-0.007228799963708496
EID_1406,0.0020961373578018
EID_23014,-0.013325580020877012
EID_5224,-0.007684118361362832
EID_3232,-0.01746933119045045
EID_22327,-0.03544745030314132
EID_2285,0.011673982260879692
EID_20468,0.03375017088278566
EID_4443,-0.003984778093772609
EID_15641,-0.015381448174287535
EID_8106,-0.009276215435144106
EID_13958,-0.03330073882153371
EID_10214,-0.022338627133898878
EID_17739,-0.037621126368153054
EID_13347,-0.019297852583889927
EID_23453,-0.04438434027330983
EID_1477,-0.018201298208856395
EID_20224,-0.001283965910249582
EID_2362,-0.00563685135295687
EID_21421,0.009867900307306013
EID_7860,-0.04888529108462612
EID_10286,-0.01702152042954018
EID_7184,-0.050773259563851134
EID_21742,0.008216186478195234
EID_21610,-0.003957715323701913
EID_19375,0.009943570553300765
EID_18564,-0.022189863135257157
EID_19108,0.0010738133431630464
EID_17928,-0.0475811899455859
EID_25613,-0.016606022377352633
EID_23787,0.0008113627126423856
EID_2392,-0.01570652786356984
EID_7574,0.11656742370597852
EID_9810,-0.017839240338250448
EID_14332,-0.013112202692821304
EID_20937,-0.05447611452229949
EID_7827,-0.007329969219558627
EID_7457,-0.003678746892550419
EID_11152,-0.06533329152461574
EID_12917,-0.009576316202788968
EID_18590,-0.0434804029257546
EID_15327,-0.02317073571944893
EID_11687,0.005326646389370762
EID_5179,-0.02495695241386718
EID_5623,-0.0024091242294917853
EID_25331,0.004364199974737373
EID_24386,0.013864927172450373
EID_6507,-0.010316614318255021
EID_7842,0.008998789110693642
EID_12018,-0.04202340414558613
EID_6640,-0.004233987126044711
EID_9872,-0.10134516006170867
EID_2331,-0.056030872682532915
EID_19685,-0.04447382508160201
EID_25701,0.004259604845730305
EID_25681,-0.02856368967022381
EID_20151,-0.02906984252798593
EID_8980,0.017005158426222647
EID_12719,-0.046250155883920216
EID_20075,-0.015605895363027797
EID_14984,-0.008800512157391513
EID_8177,0.0653177860208435
EID_1360,-0.030513161845803757
EID_24812,0.009460288981024148
EID_8480,0.07044248258088583
EID_14567,0.021217570442136582
EID_16194,-0.04421317351111008
EID_10020,-0.036947889511443774
EID_7321,0.0038345660241492358
EID_15387,0.004486987831051295
EID_19419,-0.03583476846593757
EID_20496,0.028753279172680238
EID_1308,-0.02553113791209781
EID_14770,-0.09930604990045032
EID_21893,0.0050128731830387935
EID_10990,-0.010616852046182776
EID_17521,0.05894662222754089
EID_15274,-0.00040278036977357823
EID_24001,-0.003848413695372796
EID_4111,-0.015736986816543216
EID_4284,0.01567381194236063
EID_19682,0.005889226004392026
EID_14871,-0.06109556218566313
EID_18152,-0.01918784518913884
EID_12520,0.021495140972731433
EID_4739,-0.02730037474215928
EID_8424,-0.03024769502413059
EID_23600,-0.001178815390733265
EID_25891,0.004711387969870043
EID_11618,-0.013059537704878207
EID_12674,-0.022778351013699502
EID_5999,0.0498246962650314
EID_18063,-0.03329443041767065
EID_14859,-0.008361432459091142
EID_20353,-0.012208395509600053
EID_22962,-0.042398082790929034
EID_19650,0.03927521447327133
EID_6108,-0.0318682689651638
EID_19012,-0.0037822893708750888
EID_22925,0.0014423653883754023
EID_15619,0.004081012124642305
EID_19998,-0.023204636890996708
EID_20052,0.041570288886290455
EID_25044,-0.0016679302865299922
EID_5422,-0.07640022103867326
EID_15354,-0.005277151754508366
EID_3804,0.0034905966945609906
EID_23277,-0.06052838385897728
EID_12336,-0.01491602184292061
EID_24839,-0.021091909871601908
EID_1651,-0.04349251230500194
EID_24355,-0.03832554968559419
EID_24276,-0.05266498759820913
EID_10346,0.03668980704551829
EID_9579,0.01085009744072031
EID_23242,-0.026227959698256073
EID_23541,0.060009047182392986
EID_14741,-0.05214672007696795
EID_7783,-0.01999917807489969
EID_12569,0.003867960427102926
EID_3834,0.08016489552420171
EID_6799,-0.013363155889375741
EID_15609,0.003968676352280057
EID_5496,-0.010560222023009422
EID_5080,0.030786661784652072
EID_14834,-0.0034555464110587047
EID_18266,0.01866282477524818
EID_1182,-0.05199674649192297
EID_6445,0.025670022778067417
EID_18656,-0.029027650591298512
EID_24011,0.020788651379587977
EID_25093,-0.042233793003733075
EID_11334,0.016714503372496595
EID_15785,-0.02569399267672133
EID_8060,0.031226918717805488
EID_4349,-0.008460986797879419
EID_22525,-0.02722089368805468
EID_1231,-0.037394692546129135
EID_2127,-0.05861012054843538
EID_4047,0.014211078443551697
EID_12989,0.012370581777016679
EID_17726,-0.01987810804605715
EID_1602,0.03659019415606303
EID_5945,-0.022090862835966715
EID_15166,-0.04519003723428759
EID_25317,-0.049573408273984584
EID_18848,-0.05902677136704591
EID_14455,0.0015365388310622091
EID_9724,-0.03078777062682457
EID_22697,-0.015071236567243615
EID_16505,-0.00961264758250123
EID_11616,-0.017428302310484742
EID_10352,0.025758760146740958
EID_24093,0.025554593807789586
EID_11826,-0.03220392591730657
EID_24211,0.00806390684564752
EID_14709,0.01025769034002745
EID_18747,0.017210161572460372
EID_16077,6.267466730115745e-05
EID_15440,0.09358503555557475
EID_4935,-0.021466585064983876
EID_13791,-0.00743163766498299
EID_16876,-0.022509719217831056
EID_1335,-0.027375500037712816
EID_19086,0.019273033151628996
EID_12872,-0.017745258461504862
EID_11623,0.02150562218693443
EID_7807,-0.01468512907596696
EID_9605,0.0309294116819724
EID_12736,-0.005216003259292598
EID_20565,0.04610345482316881
EID_17225,0.023381757169606124
EID_19974,0.020917479501726746
EID_16045,0.014974250601304764
EID_2082,-0.06927145738199801
EID_22219,-0.022258884003812582
EID_19439,-0.06256195116559758
EID_2979,-0.023952026406750523
EID_24414,-0.0009591798218194642
EID_15148,-0.019744000877269227
EID_10690,-0.05170443606404383
EID_16346,-0.0077248228525191726
EID_22752,0.0048322897784046775
EID_21746,-0.038360216502412045
EID_1705,0.006513489014583387
EID_7498,-0.04438984487923757
EID_6874,0.01713836058493569
EID_4543,0.013932591293472144
EID_8931,-0.02925852567972874
EID_16435,0.0029389441985058357
EID_16767,0.01911561368123528
EID_3058,-0.08344244118206988
EID_16381,0.02745115664914323
EID_17190,0.025441838747405257
EID_7079,0.027639410730641148
EID_10191,-0.013958850677197807
EID_1378,0.01044392877835744
EID_20222,0.0037770468269303775
EID_6156,-0.03805739954702202
EID_5975,0.044304908818629266
EID_18682,-0.02213418947448141
EID_8837,-0.034676299232372906
EID_24686,0.05270913177705462
EID_9869,-0.0005978053591083471
EID_14673,-0.007823806845302358
EID_14443,-0.0012530508722231465
EID_21591,0.005619505175131226
EID_25240,-0.003591937215502536
EID_18365,0.008255691947505098
EID_9260,-0.013013641200512724
EID_10696,0.0062240747840185545
EID_18012,0.0752419098876246
EID_17421,0.03341451665037089
EID_23615,-0.04704813583617072
EID_14132,0.058557198769292454
EID_13168,-0.015034338591660576
EID_16973,-0.031680071810258545
EID_13426,-0.033929136519548306
EID_1493,0.00571855824130009
EID_3994,-0.056096294595378335
EID_10574,-0.009170536337651844
EID_12394,0.0035735192507501262
EID_4781,-0.021389945458700196
EID_24911,0.005168483496920465
EID_3205,-0.06298852932708641
EID_25568,0.0037684436084554213
EID_4343,-0.015032756623644658
EID_4330,0.05099300214800086
EID_12518,-0.017563194274039837
EID_18426,-0.0446862284454551
EID_3862,0.0007609372012053056
EID_13478,-0.03481045827772054
EID_5607,-0.015635413427742315
EID_22353,0.029284883330496295
EID_18346,0.023741093594408805
EID_5978,-0.03250964396401966
EID_3391,0.0022489494189502773
EID_8525,-0.1310835295955689
EID_5245,-0.0883403160668904
EID_11791,-0.009236277575978988
EID_22913,-0.022325935686663065
EID_15587,0.0012319455194652745
EID_4851,-0.05344217003188666
EID_3432,-0.04430878269602766
EID_13090,0.037649151392489824
EID_15117,-0.0069726664573422775
EID_22004,-0.011188728759101027
EID_16053,-0.004770274844470332
EID_16458,-0.006139175091094504
EID_8021,-0.0016124086084910866
EID_24385,-0.020439945734708406
EID_7053,0.03466642587792536
EID_13544,-0.010372102145624992
EID_9014,0.02783617908273163
EID_9246,0.006291645298673557
EID_15642,-0.05021551571759973
EID_12295,-0.00014837446376080032
EID_7925,0.013048195055832448
EID_18473,-0.00979653705364801
EID_19427,0.005841250529968436
EID_17027,-0.02060480845174871
EID_22093,-0.03614803825059064
EID_25611,-0.009761676892899071
EID_20490,0.07228647097362685
EID_4204,-0.005336842577005826
EID_2604,-0.016467591020215763
EID_16152,0.016893077790733582
EID_8563,-0.029184544811902677
EID_18620,-0.02555246464819226
EID_11012,0.05424424004062235
EID_19598,0.0034416785426912982
EID_13159,0.024910187565689426
EID_13171,-0.005778968738327048
EID_8374,0.0037926541774108286
EID_9838,-0.03535162811348834
EID_18489,0.034041862292733774
EID_17451,-0.05335608400210688
EID_7269,-0.03596331974333965
EID_20548,-0.046845501224423866
EID_9466,-0.024053714749976515
EID_16085,0.005258624985050933
EID_24082,-0.03149296944096501
EID_5078,0.022625371739665515
EID_23951,-0.027426901817264912
EID_8327,0.011292198761699082
EID_5904,0.017045826157370617
EID_11085,-0.0642010042294797
EID_21437,-0.016615924439450022
EID_7471,-0.023538804174258895
EID_12046,5.143765076667806e-06
EID_18653,0.015459676852887419
EID_14175,0.013549592094060828
EID_5514,-0.10837124287204324
EID_20148,0.029942897621142564
EID_14260,-0.002057030416346181
EID_15574,0.037160270715648994
EID_7287,-0.012969316360227676
EID_18889,-0.012330673730150385
EID_13106,0.006631616776552898
EID_15448,-0.029251437282372547
EID_25897,-0.04238199312856859
EID_23758,0.04442167010937527
EID_23208,0.006576735330743891
EID_13646,0.027103755205940674
EID_5467,-0.0009815061713544931
EID_6022,-0.018564738304271397
EID_10923,0.011756552535288636
EID_10408,-0.02718750662203205
EID_4186,-0.022270204392631818
EID_22022,0.024177379897703424
EID_16390,-0.0053493574625523704
EID_19493,-0.004201883821244853
EID_12519,0.028301935940095682
EID_23549,-0.042691783489048216
EID_17612,-0.01965290491760606
EID_25007,0.001206046225581417
EID_1949,0.02758059591382979
EID_23313,0.02560156014103067
EID_22516,-0.008894202519744362
EID_21836,-0.018544002687865255
EID_7268,-0.025233248981965203
EID_8202,-0.033132371947116254
EID_6613,-0.016404569331979965
EID_2596,0.004065004547203835
EID_19849,0.02158658886644961
EID_11546,0.0035022055597154905
EID_3942,0.05038370486475231
EID_7899,0.002094938019069806
EID_4802,0.037103189164281805
EID_6725,0.015453346454443531
EID_3835,-0.016023413189759403
EID_9511,0.005621666484714086
EID_5757,-0.013105197902610319
EID_24838,0.04942828452056415
EID_15225,0.027114544205022365
EID_8238,-0.03260673471568375
EID_2826,-0.03371714470213881
EID_20774,-0.009908981892548283
EID_19311,0.036087914049559036
EID_12339,-0.032083923060956296
EID_1583,-0.06557623345191264
EID_1033,-0.0004941051975897309
EID_10764,-0.02022701112788515
EID_17203,0.00336617378163985
EID_1345,-0.060209194392107354
EID_4951,0.01964918654530136
EID_16956,0.015335405175662134
EID_9203,0.03802025707444624
EID_7021,0.0009764773190793635
EID_8707,-0.012259713583767082
EID_5209,-0.04569452456272326
EID_20428,-0.037889721937646045
EID_10913,-0.02239581108861298
EID_11507,-0.013919342878570648
EID_3693,0.0202259845638061
EID_22857,-0.03043100509141304
EID_18744,-0.02767442295054022
EID_19600,0.007865257778069915
EID_21336,-0.01510888103174178
EID_17676,0.0030457313393034285
EID_1678,0.006781494994951967
EID_4889,-0.012263631158423535
EID_9961,-0.02053924300472164
EID_23386,0.019513208844421995
EID_19835,-0.03262779792579816
EID_9519,0.03423024702936685
EID_5449,0.01402277013182375
EID_20640,0.03360889100176058
EID_16387,-0.03527130423944823
EID_20293,-0.01298293698797802
EID_2296,0.04639782527277027
EID_11827,0.011067961245441751
EID_21522,-0.03957284675392435
EID_2767,0.03279273304985554
EID_2873,0.04142075525506485
EID_2603,-0.01713586841391078
EID_2674,0.05520312882643909
EID_23682,-0.017838465358454222
EID_13310,-0.0014114809517232624
EID_6523,0.05487120157822635
EID_13056,0.007238425557328912
EID_7244,0.0399372246602744
EID_1072,-0.011232062545998053
EID_25833,-0.01677829294078413
EID_11244,0.0004912264882889344
EID_22918,0.022847227369989467
EID_16735,-0.029994017317801144
EID_4201,-0.004231314892608959
EID_5998,-0.011641609024355501
EID_19254,-0.0069830113026093515
EID_16653,-0.010543556799147522
EID_11729,-0.022432175419790798
EID_19573,-0.00794513645116389
EID_21463,-0.04300109821941499
EID_5899,-0.020737021072358516
EID_23613,-0.02728841366199873
EID_8609,-0.009868953159478541
EID_2660,-0.014570328229405724
EID_1333,-0.011699055998727656
EID_3212,-0.018897351643652124
EID_7830,-0.024032121509586765
EID_4372,0.006581854103250642
EID_15955,0.016724933429237324
EID_22059,0.005014125257999283
EID_22804,-0.0028328315221867045
EID_4700,-0.0026994146358368803
EID_14401,-0.01116510888913301
EID_19971,0.0035409923043866615
EID_10684,-0.024509143461351232
EID_21512,-0.00863415259850396
EID_16722,-0.023752030197073157
EID_16012,0.007553447532965843
EID_19093,-0.03351105368911199
EID_25636,-0.09801991221179539
EID_10567,0.00944523578182356
EID_11601,-0.06630960617074054
EID_25697,-0.02902975002850515
EID_22131,0.051148399941514
EID_8511,0.009168814034758346
EID_18114,0.0006040135314492462
EID_12784,0.03237446074098095
EID_12820,0.01889031390361974
EID_4512,-0.031023233767799238
EID_5837,-0.003587847074875236
EID_12564,-0.01117599600614981
EID_16737,-0.0008927089610047817
EID_25986,0.005038988729997876
EID_8729,-0.01110279038544669
EID_4386,0.0015002308622519417
EID_5223,-0.031705505752378835
EID_1494,-0.04140459708005194
EID_22699,0.01687169720815719
EID_1083,0.04237281933376881
EID_1329,0.01804103607878295
EID_3550,0.01004433301526965
EID_18845,-0.027383198707767828
EID_17946,-0.04683397427027512
EID_1712,0.011399570440713616
EID_12024,-0.03743044037418551
EID_2974,-0.02248609251029242
EID_12806,-0.01574478628927821
EID_10396,0.0004686827371270935
EID_3998,0.014850798356708453
EID_22451,-0.01840186161696876
EID_12242,0.004821586825454208
EID_18599,0.003259080500532266
EID_9423,-0.030607944387708183
EID_25347,0.0185316671639746
EID_20183,-0.023419672118625376
EID_18079,-0.02150783859180093
EID_10059,-0.027952242420013693
EID_1322,-0.045056726952359724
EID_18109,-0.026837373727964006
EID_7325,0.031732023419941316
EID_6000,-0.0427018916082461
EID_10760,0.023168306078663284
EID_24380,0.003910856134143562
EID_7070,0.002064139467316109
EID_2796,-0.02422483576123012
EID_18860,0.006952828134698566
EID_13597,-0.01208679719330484
EID_6858,-0.019148472496461996
EID_14987,-0.005447577263163347
EID_8902,-0.00299590036172713
EID_9453,0.06501787411414707
EID_20605,0.0020610794993946163
EID_16020,0.04492007827363488
EID_6335,0.0621327991191153
EID_1317,0.0034558108257428805
EID_5575,0.03273469608902414
EID_17433,0.03731661643283603
EID_6238,-0.021987576955590935
EID_10734,0.04091214356483576
EID_7661,0.0481089484202203
EID_9281,-0.05105642238651263
EID_19259,0.012027552370547215
EID_9544,-0.008760223794983854
EID_2572,0.004354647112149959
EID_12706,0.013431501554795791
EID_20500,-0.022019719856055317
EID_19258,-0.003341782527220269
EID_15915,0.0029138282427591117
EID_25265,-0.055502167269139466
EID_16567,-0.00028967854854587693
EID_19553,-0.004413797877639389
EID_25403,0.006124553417703363
EID_10354,0.024045971752372344
EID_19522,-0.06856174675973513
EID_20132,-0.015267345771872373
EID_3363,-0.05333226507786458
EID_15253,-0.05633017888770207
EID_8368,-0.052049630744799166
EID_3883,-0.056822252938455095
EID_7323,0.03051643185532628
EID_16203,-0.002806807558711419
EID_9080,-0.019152189960031638
EID_12266,0.006481755336056896
EID_13777,-0.06024792148369716
EID_24876,-0.04214383504028617
EID_11961,-0.028832179381148668
EID_25871,-0.022130162455276867
EID_3563,-0.0069700572888571205
EID_3377,0.008522857195071745
EID_19924,-0.005347145025244235
EID_4070,-0.014140436173670876
EID_7727,0.04453603637840799
EID_2253,-0.014117745922981748
EID_5056,0.009262478326362192
EID_16751,-0.007324401043581216
EID_2105,0.012550025367736098
EID_14078,-0.01386595427482483
EID_18779,-0.014212560855927467
EID_2218,-0.014973735163004584
EID_6130,-0.006915308716788013
EID_21722,0.037710363748705636
EID_17748,-0.029198433473148197
EID_21322,-0.000533306413393983
EID_6016,-0.020210533417520757
EID_20480,0.04272186136639457
EID_18843,-0.024908277868765913
EID_7336,-0.01597440152827266
EID_4455,0.03824372705845837
EID_15206,0.016498093957713192
EID_15582,-0.00938365372783033
EID_22381,-0.0015282469252478753
EID_22606,-0.08544918126778898
EID_12159,-0.00912252648731103
EID_10027,-0.08520952677159242
EID_4107,0.05067966702453598
EID_18932,-0.029022256244998754
EID_1321,-0.025129282185494137
EID_7759,-0.019453386664169833
EID_21961,-0.01131388455211245
EID_15289,-0.008884389471344276
EID_23069,-0.020676344158643153
EID_17187,-0.048396639026273655
EID_25372,-0.015925842341942262
EID_9787,-0.015867569212956276
EID_9797,-0.008824354197005321
EID_10831,-0.028294962290544165
EID_24620,-0.005531362855580965
EID_8715,0.015554912127234824
EID_13459,-0.006097642625578201
EID_14031,0.04129224386237519
EID_14541,0.07494259807288385
EID_12395,-0.04021665992687316
EID_7150,-0.04936451071928381
EID_14422,-0.03662488601988499
EID_19060,0.02054786429262591
EID_9338,-0.034986193686725606
EID_21042,-0.026877532312778216
EID_8011,0.07403268507550766
EID_8102,-0.0036010663447757357
EID_11068,0.001023269878449487
EID_15461,0.018266769055375623
EID_18509,0.013618574816810627
EID_5796,0.012550884615990646
EID_19905,0.07398493988663314
EID_21609,-0.040490162591861764
EID_14873,0.028702063900315947
EID_8033,-0.008528563864087721
EID_21354,-0.0605397075834445
EID_16377,0.008501742036529772
EID_10566,-0.05673948412876416
EID_4791,-0.029147916993683562
EID_20944,-0.04097866898437395
EID_24913,-0.029089169056077044
EID_3868,-0.017186087004157455
EID_10611,-0.0024387905203110266
EID_21702,-0.04111415014750695
EID_9472,0.016564515114349324
EID_10746,0.048357917018400434
EID_17717,-0.007134250627169311
EID_18535,-0.0027727825541238177
EID_23706,-0.07550507130091065
EID_7039,0.03374438890351174
EID_23797,-0.005718909851721951
EID_1574,-0.07620549454459856
EID_5931,-0.0013453572774717454
EID_6468,-0.038531144120788716
EID_15805,0.002244039598868444
EID_2988,0.04969859246113696
EID_21966,0.011469172009987441
EID_16571,-0.04695410807270238
EID_10082,0.022068395595397874
EID_8359,0.018039208353561223
EID_3200,-3.86580269134823e-05
EID_2206,-0.0318787703656319
EID_14234,-0.0483505309296247
EID_12498,0.022758726155308953
EID_12009,0.02478596417705016
EID_12486,-0.06987040953026767
EID_2679,0.011174008320928089
EID_25329,-0.0070117777609991355
EID_18268,0.004976354928295193
EID_18253,0.07505631105331668
EID_11915,-0.019631906054354928
EID_2503,-0.01872158587286342
EID_22110,0.03749040748757716
EID_9344,-0.04002217509660909
EID_17568,-0.030310881576530488
EID_1445,0.04035869400094007
EID_12971,0.026304309355352343
EID_14129,-0.048339876623972974
EID_22888,-0.015179456214073114
EID_17510,0.007976953068340245
EID_11722,-0.0016099218023098855
EID_18542,-0.019780303119650497
EID_13158,-0.01805049020375092
EID_2810,-0.05555564632200981
EID_16559,-0.031406086033666555
EID_1124,-0.037019546987507965
EID_2137,-0.04606223739587022
EID_13145,0.01930252751694951
EID_14181,0.00418440784032427
EID_24695,0.01007646424991461
EID_21367,-0.013047859003144077
EID_13213,0.042709578459470224
EID_15852,-0.002119196896522721
EID_9531,-0.006278527297521971
EID_6197,0.004633316187424033
EID_20012,-0.016117059834132128
EID_10381,0.02447732758132405
EID_9136,0.010445869457520143
EID_12063,0.039074284594567646
EID_22318,-0.036151165378531344
EID_24047,0.0068258986986801246
EID_5834,0.042811796380018766
EID_4763,-0.0007233825069997563
EID_24096,-0.01189386722688833
EID_13825,0.005464021758882956
EID_14326,-0.003744536449140287
EID_10111,-0.044198454095048176
EID_23362,-0.014266874713543584
EID_8682,-0.0064561677286354285
EID_18727,-0.0008926787758339744
EID_20725,0.06473342504018344
EID_15976,-0.06629241879197777
EID_17626,-0.02380114674826049
EID_13302,-0.08084100200555865
EID_11333,0.003986251232149254
EID_12305,-0.009238170908181118
EID_4987,-0.019790575737380287
EID_12132,-0.004049305870751016
EID_14163,0.06666111745798244
EID_15666,-0.03755684971324423
EID_19257,-0.031127541499538544
EID_1591,-0.05302244859672266
EID_5610,-0.00708444428654019
EID_4835,0.028012324820823845
EID_5060,-0.0018693823796363945
EID_15897,-0.03972989146127036
EID_9771,-0.004759042968879398
EID_11486,0.025386948044351945
EID_14583,-0.009315201269168169
EID_17832,-0.020857208391905954
